Postal Code,Date,Sentiment,Year
80002,2022-08-23,Neutral,2022
80120,2022-08-23,Positive,2022
80120,2022-08-23,Neutral,2022
80219,2022-08-23,Positive,2022
80014,2022-08-23,Negative,2022
80234,2022-08-23,Positive,2022
80234,2022-08-23,Negative,2022
80219,2022-08-23,Positive,2022
80219,2022-08-23,Positive,2022
80014,2022-08-23,Negative,2022
80234,2022-08-23,Negative,2022
80219,2022-08-23,Positive,2022
80219,2022-08-24,Negative,2022
80221,2022-08-24,Positive,2022
80204,2022-08-24,Negative,2022
80211,2022-08-24,Positive,2022
80014,2022-08-24,Negative,2022
80221,2022-08-24,Positive,2022
80211,2022-08-24,Positive,2022
80221,2022-08-24,Positive,2022
80221,2022-08-24,Neutral,2022
80002,2022-08-24,Negative,2022
80221,2022-08-24,Negative,2022
80204,2022-08-24,Negative,2022
80014,2022-08-24,Neutral,2022
80234,2022-08-24,Negative,2022
80014,2022-08-24,Positive,2022
80016,2022-08-24,Positive,2022
80238,2022-08-24,Neutral,2022
80204,2022-08-24,Positive,2022
80234,2022-08-24,Positive,2022
80234,2022-08-24,Positive,2022
80221,2022-08-24,Positive,2022
80120,2022-08-24,Positive,2022
80219,2022-08-24,Neutral,2022
80221,2022-08-24,Neutral,2022
80221,2022-08-24,Positive,2022
80014,2022-08-24,Positive,2022
80238,2022-08-24,Positive,2022
80014,2022-08-24,Neutral,2022
80221,2022-08-24,Positive,2022
80221,2022-08-24,Positive,2022
80016,2022-08-24,Negative,2022
80234,2022-08-24,Positive,2022
80211,2022-08-24,Negative,2022
80219,2022-08-24,Neutral,2022
80234,2022-08-24,Neutral,2022
80211,2022-08-24,Negative,2022
80014,2022-08-24,Positive,2022
80211,2022-08-24,Positive,2022
80211,2022-08-24,Neutral,2022
80221,2022-08-24,Neutral,2022
80234,2022-08-24,Positive,2022
80204,2022-08-24,Negative,2022
80211,2022-08-24,Negative,2022
80002,2022-08-24,Neutral,2022
80238,2022-08-25,Negative,2022
80219,2022-08-25,Negative,2022
80014,2022-08-25,Positive,2022
80234,2022-08-25,Negative,2022
80221,2022-08-25,Positive,2022
80204,2022-08-25,Positive,2022
80016,2022-08-25,Positive,2022
80204,2022-08-25,Negative,2022
80002,2022-08-25,Positive,2022
80238,2022-08-25,Positive,2022
80120,2022-08-25,Positive,2022
80211,2022-08-25,Positive,2022
80238,2022-08-25,Positive,2022
80221,2022-08-25,Positive,2022
80234,2022-08-25,Negative,2022
80002,2022-08-25,Positive,2022
80221,2022-08-25,Positive,2022
80014,2022-08-25,Positive,2022
80014,2022-08-25,Positive,2022
80204,2022-08-25,Positive,2022
80221,2022-08-25,Positive,2022
80234,2022-08-25,Positive,2022
80219,2022-08-25,Positive,2022
80002,2022-08-25,Negative,2022
80016,2022-08-25,Negative,2022
80234,2022-08-25,Positive,2022
80016,2022-08-25,Neutral,2022
80238,2022-08-25,Positive,2022
80014,2022-08-25,Positive,2022
80234,2022-08-25,Negative,2022
80238,2022-08-25,Positive,2022
80234,2022-08-25,Positive,2022
80014,2022-08-25,Positive,2022
80002,2022-08-25,Positive,2022
80014,2022-08-25,Positive,2022
80221,2022-08-25,Positive,2022
80002,2022-08-25,Positive,2022
80120,2022-08-25,Positive,2022
80002,2022-08-25,Positive,2022
80120,2022-08-25,Positive,2022
80238,2022-08-25,Positive,2022
80219,2022-08-25,Neutral,2022
80002,2022-08-26,Positive,2022
80014,2022-08-26,Positive,2022
80234,2022-08-26,Negative,2022
80234,2022-08-26,Positive,2022
80014,2022-08-26,Positive,2022
80016,2022-08-26,Positive,2022
80002,2022-08-26,Positive,2022
80204,2022-08-26,Positive,2022
80014,2022-08-26,Neutral,2022
80219,2022-08-26,Positive,2022
80238,2022-08-26,Negative,2022
80238,2022-08-26,Negative,2022
80016,2022-08-26,Positive,2022
80014,2022-08-26,Positive,2022
80204,2022-08-26,Positive,2022
80234,2022-08-26,Neutral,2022
80234,2022-08-26,Positive,2022
80016,2022-08-26,Positive,2022
80016,2022-08-26,Neutral,2022
80120,2022-08-26,Positive,2022
80204,2022-08-26,Neutral,2022
80002,2022-08-26,Neutral,2022
80014,2022-08-26,Positive,2022
80014,2022-08-26,Negative,2022
80211,2022-08-26,Positive,2022
80014,2022-08-26,Positive,2022
80002,2022-08-26,Neutral,2022
80204,2022-08-26,Neutral,2022
80234,2022-08-26,Positive,2022
80120,2022-08-26,Positive,2022
80221,2022-08-26,Neutral,2022
80234,2022-08-26,Positive,2022
80219,2022-08-26,Positive,2022
80002,2022-08-26,Positive,2022
80221,2022-08-26,Neutral,2022
80014,2022-08-26,Positive,2022
80204,2022-08-26,Positive,2022
80204,2022-08-26,Positive,2022
80016,2022-08-26,Positive,2022
80238,2022-08-26,Positive,2022
80221,2022-08-26,Positive,2022
80219,2022-08-26,Negative,2022
80238,2022-08-26,Positive,2022
80238,2022-08-26,Negative,2022
80014,2022-08-27,Positive,2022
80002,2022-08-27,Neutral,2022
80204,2022-08-27,Positive,2022
80234,2022-08-27,Neutral,2022
80016,2022-08-27,Neutral,2022
80234,2022-08-27,Positive,2022
80002,2022-08-27,Neutral,2022
80204,2022-08-27,Neutral,2022
80002,2022-08-27,Neutral,2022
80219,2022-08-27,Neutral,2022
80204,2022-08-27,Neutral,2022
80014,2022-08-27,Positive,2022
80014,2022-08-27,Negative,2022
80219,2022-08-27,Positive,2022
80204,2022-08-27,Positive,2022
80014,2022-08-27,Positive,2022
80221,2022-08-27,Negative,2022
80221,2022-08-27,Positive,2022
80120,2022-08-27,Neutral,2022
80238,2022-08-27,Positive,2022
80221,2022-08-27,Positive,2022
80234,2022-08-27,Negative,2022
80120,2022-08-27,Positive,2022
80238,2022-08-27,Negative,2022
80219,2022-08-27,Positive,2022
80234,2022-08-27,Positive,2022
80221,2022-08-27,Negative,2022
80204,2022-08-27,Negative,2022
80234,2022-08-27,Positive,2022
80211,2022-08-27,Positive,2022
80221,2022-08-27,Positive,2022
80204,2022-08-27,Positive,2022
80204,2022-08-27,Positive,2022
80014,2022-08-27,Positive,2022
80219,2022-08-27,Positive,2022
80234,2022-08-28,Positive,2022
80014,2022-08-28,Positive,2022
80221,2022-08-28,Positive,2022
80016,2022-08-28,Positive,2022
80014,2022-08-28,Neutral,2022
80002,2022-08-28,Positive,2022
80014,2022-08-28,Negative,2022
80120,2022-08-28,Positive,2022
80204,2022-08-28,Negative,2022
80014,2022-08-28,Negative,2022
80016,2022-08-28,Positive,2022
80204,2022-08-28,Neutral,2022
80204,2022-08-28,Negative,2022
80211,2022-08-28,Positive,2022
80234,2022-08-28,Neutral,2022
80016,2022-08-28,Positive,2022
80234,2022-08-28,Negative,2022
80238,2022-08-28,Positive,2022
80238,2022-08-28,Positive,2022
80002,2022-08-28,Neutral,2022
80211,2022-08-28,Negative,2022
80238,2022-08-28,Positive,2022
80016,2022-08-28,Positive,2022
80014,2022-08-28,Negative,2022
80120,2022-08-28,Positive,2022
80016,2022-08-28,Positive,2022
80234,2022-08-28,Positive,2022
80219,2022-08-28,Negative,2022
80219,2022-08-28,Neutral,2022
80120,2022-08-28,Positive,2022
80016,2022-08-28,Positive,2022
80211,2022-08-28,Positive,2022
80120,2022-08-28,Positive,2022
80211,2022-08-28,Positive,2022
80234,2022-08-28,Positive,2022
80211,2022-08-28,Positive,2022
80211,2022-08-28,Positive,2022
80204,2022-08-28,Positive,2022
80204,2022-08-28,Positive,2022
80016,2022-08-28,Positive,2022
80014,2022-08-29,Positive,2022
80204,2022-08-29,Positive,2022
80014,2022-08-29,Neutral,2022
80221,2022-08-29,Positive,2022
80211,2022-08-29,Positive,2022
80014,2022-08-29,Positive,2022
80204,2022-08-29,Positive,2022
80002,2022-08-29,Positive,2022
80221,2022-08-29,Positive,2022
80002,2022-08-29,Neutral,2022
80211,2022-08-29,Negative,2022
80120,2022-08-29,Positive,2022
80002,2022-08-29,Positive,2022
80016,2022-08-29,Negative,2022
80221,2022-08-29,Positive,2022
80120,2022-08-29,Positive,2022
80238,2022-08-29,Positive,2022
80211,2022-08-29,Neutral,2022
80219,2022-08-29,Neutral,2022
80219,2022-08-29,Neutral,2022
80221,2022-08-29,Neutral,2022
80016,2022-08-29,Neutral,2022
80221,2022-08-29,Positive,2022
80234,2022-08-29,Positive,2022
80014,2022-08-29,Negative,2022
80014,2022-08-29,Positive,2022
80211,2022-08-29,Positive,2022
80002,2022-08-29,Neutral,2022
80120,2022-08-29,Positive,2022
80221,2022-08-29,Positive,2022
80221,2022-08-29,Negative,2022
80120,2022-08-29,Neutral,2022
80204,2022-08-29,Positive,2022
80219,2022-08-29,Negative,2022
80016,2022-08-29,Neutral,2022
80219,2022-08-29,Positive,2022
80016,2022-08-29,Positive,2022
80221,2022-08-29,Neutral,2022
80204,2022-08-29,Neutral,2022
80211,2022-08-29,Positive,2022
80120,2022-08-29,Positive,2022
80120,2022-08-30,Neutral,2022
80002,2022-08-30,Positive,2022
80234,2022-08-30,Positive,2022
80238,2022-08-30,Negative,2022
80219,2022-08-30,Neutral,2022
80234,2022-08-30,Negative,2022
80219,2022-08-30,Neutral,2022
80238,2022-08-30,Positive,2022
80016,2022-08-30,Negative,2022
80204,2022-08-30,Positive,2022
80016,2022-08-30,Neutral,2022
80238,2022-08-30,Positive,2022
80219,2022-08-30,Positive,2022
80120,2022-08-30,Positive,2022
80014,2022-08-30,Positive,2022
80234,2022-08-30,Negative,2022
80120,2022-08-30,Positive,2022
80238,2022-08-30,Positive,2022
80219,2022-08-30,Negative,2022
80219,2022-08-30,Neutral,2022
80238,2022-08-30,Positive,2022
80120,2022-08-30,Neutral,2022
80120,2022-08-30,Negative,2022
80234,2022-08-30,Positive,2022
80221,2022-08-30,Neutral,2022
80234,2022-08-30,Positive,2022
80234,2022-08-30,Neutral,2022
80002,2022-08-30,Positive,2022
80238,2022-08-30,Neutral,2022
80219,2022-08-30,Positive,2022
80219,2022-08-30,Negative,2022
80221,2022-08-30,Negative,2022
80211,2022-08-30,Neutral,2022
80002,2022-08-30,Negative,2022
80211,2022-08-30,Positive,2022
80002,2022-08-30,Positive,2022
80219,2022-08-30,Positive,2022
80002,2022-08-30,Positive,2022
80219,2022-08-30,Positive,2022
80204,2022-08-30,Positive,2022
80219,2022-08-30,Positive,2022
80014,2022-08-30,Neutral,2022
80238,2022-08-30,Positive,2022
80221,2022-08-30,Positive,2022
80016,2022-08-30,Negative,2022
80238,2022-08-30,Positive,2022
80120,2022-08-31,Neutral,2022
80234,2022-08-31,Positive,2022
80238,2022-08-31,Positive,2022
80211,2022-08-31,Neutral,2022
80204,2022-08-31,Neutral,2022
80016,2022-08-31,Neutral,2022
80204,2022-08-31,Neutral,2022
80234,2022-08-31,Neutral,2022
80238,2022-08-31,Positive,2022
80219,2022-08-31,Neutral,2022
80238,2022-08-31,Neutral,2022
80120,2022-08-31,Positive,2022
80016,2022-08-31,Positive,2022
80016,2022-08-31,Positive,2022
80234,2022-08-31,Negative,2022
80234,2022-08-31,Positive,2022
80238,2022-08-31,Neutral,2022
80211,2022-08-31,Neutral,2022
80219,2022-08-31,Positive,2022
80221,2022-08-31,Positive,2022
80016,2022-08-31,Negative,2022
80014,2022-08-31,Positive,2022
80219,2022-08-31,Positive,2022
80120,2022-08-31,Negative,2022
80238,2022-08-31,Positive,2022
80221,2022-08-31,Negative,2022
80238,2022-08-31,Neutral,2022
80014,2022-08-31,Positive,2022
80016,2022-08-31,Neutral,2022
80120,2022-08-31,Positive,2022
80238,2022-08-31,Positive,2022
80120,2022-08-31,Positive,2022
80219,2022-08-31,Negative,2022
80002,2022-08-31,Negative,2022
80204,2022-08-31,Neutral,2022
80211,2022-08-31,Positive,2022
80238,2022-08-31,Positive,2022
80234,2022-08-31,Neutral,2022
80204,2022-08-31,Positive,2022
80219,2022-08-31,Positive,2022
80219,2022-08-31,Positive,2022
80211,2022-08-31,Positive,2022
80238,2022-08-31,Positive,2022
80219,2022-08-31,Positive,2022
80204,2022-08-31,Positive,2022
80016,2022-08-31,Negative,2022
80014,2022-08-31,Positive,2022
80002,2022-08-31,Positive,2022
80234,2022-08-31,Neutral,2022
80211,2022-08-31,Neutral,2022
80211,2022-09-01,Neutral,2022
80219,2022-09-01,Negative,2022
80016,2022-09-01,Positive,2022
80002,2022-09-01,Neutral,2022
80016,2022-09-01,Positive,2022
80211,2022-09-01,Positive,2022
80219,2022-09-01,Positive,2022
80016,2022-09-01,Positive,2022
80234,2022-09-01,Positive,2022
80002,2022-09-01,Neutral,2022
80014,2022-09-01,Positive,2022
80002,2022-09-01,Positive,2022
80219,2022-09-01,Positive,2022
80238,2022-09-01,Negative,2022
80016,2022-09-01,Positive,2022
80014,2022-09-01,Positive,2022
80204,2022-09-01,Positive,2022
80219,2022-09-01,Positive,2022
80120,2022-09-01,Positive,2022
80234,2022-09-01,Positive,2022
80238,2022-09-01,Positive,2022
80211,2022-09-01,Positive,2022
80014,2022-09-01,Positive,2022
80234,2022-09-01,Positive,2022
80002,2022-09-01,Positive,2022
80014,2022-09-01,Negative,2022
80234,2022-09-01,Neutral,2022
80016,2022-09-01,Positive,2022
80120,2022-09-01,Neutral,2022
80234,2022-09-01,Negative,2022
80120,2022-09-01,Positive,2022
80234,2022-09-01,Positive,2022
80234,2022-09-01,Positive,2022
80221,2022-09-01,Neutral,2022
80016,2022-09-01,Negative,2022
80014,2022-09-01,Positive,2022
80120,2022-09-01,Positive,2022
80016,2022-09-01,Neutral,2022
80014,2022-09-01,Positive,2022
80120,2022-09-01,Negative,2022
80204,2022-09-01,Positive,2022
80002,2022-09-01,Positive,2022
80238,2022-09-01,Neutral,2022
80016,2022-09-01,Negative,2022
80234,2022-09-01,Neutral,2022
80221,2022-09-01,Negative,2022
80219,2022-09-01,Positive,2022
80016,2022-09-01,Positive,2022
80238,2022-09-01,Positive,2022
80014,2022-09-01,Positive,2022
80221,2022-09-01,Positive,2022
80204,2022-09-01,Positive,2022
80234,2022-09-01,Negative,2022
80211,2022-09-01,Positive,2022
80014,2022-09-02,Positive,2022
80219,2022-09-02,Positive,2022
80219,2022-09-02,Positive,2022
80204,2022-09-02,Positive,2022
80211,2022-09-02,Positive,2022
80120,2022-09-02,Positive,2022
80002,2022-09-02,Positive,2022
80238,2022-09-02,Negative,2022
80002,2022-09-02,Positive,2022
80204,2022-09-02,Positive,2022
80016,2022-09-02,Positive,2022
80234,2022-09-02,Negative,2022
80016,2022-09-02,Positive,2022
80120,2022-09-02,Positive,2022
80120,2022-09-02,Negative,2022
80211,2022-09-02,Positive,2022
80120,2022-09-02,Neutral,2022
80238,2022-09-02,Negative,2022
80016,2022-09-02,Positive,2022
80016,2022-09-02,Negative,2022
80234,2022-09-02,Positive,2022
80211,2022-09-02,Neutral,2022
80120,2022-09-02,Positive,2022
80120,2022-09-02,Negative,2022
80211,2022-09-02,Positive,2022
80234,2022-09-02,Positive,2022
80204,2022-09-02,Negative,2022
80238,2022-09-02,Neutral,2022
80234,2022-09-02,Positive,2022
80219,2022-09-02,Negative,2022
80221,2022-09-02,Positive,2022
80238,2022-09-02,Positive,2022
80120,2022-09-02,Negative,2022
80002,2022-09-02,Negative,2022
80002,2022-09-02,Neutral,2022
80234,2022-09-02,Neutral,2022
80002,2022-09-02,Neutral,2022
80211,2022-09-02,Neutral,2022
80234,2022-09-02,Positive,2022
80014,2022-09-02,Neutral,2022
80238,2022-09-02,Positive,2022
80211,2022-09-02,Positive,2022
80234,2022-09-02,Negative,2022
80014,2022-09-02,Positive,2022
80014,2022-09-02,Positive,2022
80219,2022-09-02,Neutral,2022
80204,2022-09-02,Neutral,2022
80014,2022-09-02,Positive,2022
80120,2022-09-02,Positive,2022
80219,2022-09-02,Positive,2022
80219,2022-09-02,Positive,2022
80120,2022-09-02,Neutral,2022
80211,2022-09-02,Negative,2022
80238,2022-09-02,Positive,2022
80204,2022-09-02,Positive,2022
80120,2022-09-02,Positive,2022
80219,2022-09-02,Negative,2022
80204,2022-09-02,Positive,2022
80120,2022-09-02,Positive,2022
80002,2022-09-02,Negative,2022
80234,2022-09-02,Neutral,2022
80219,2022-09-03,Positive,2022
80204,2022-09-03,Positive,2022
80238,2022-09-03,Neutral,2022
80014,2022-09-03,Positive,2022
80211,2022-09-03,Positive,2022
80014,2022-09-03,Positive,2022
80234,2022-09-03,Neutral,2022
80221,2022-09-03,Positive,2022
80014,2022-09-03,Positive,2022
80002,2022-09-03,Positive,2022
80204,2022-09-03,Positive,2022
80016,2022-09-03,Positive,2022
80016,2022-09-03,Positive,2022
80221,2022-09-03,Negative,2022
80014,2022-09-03,Positive,2022
80238,2022-09-03,Neutral,2022
80014,2022-09-03,Neutral,2022
80211,2022-09-03,Negative,2022
80238,2022-09-03,Positive,2022
80238,2022-09-03,Negative,2022
80221,2022-09-03,Negative,2022
80204,2022-09-03,Positive,2022
80219,2022-09-03,Positive,2022
80120,2022-09-03,Positive,2022
80016,2022-09-03,Negative,2022
80234,2022-09-03,Positive,2022
80234,2022-09-03,Positive,2022
80211,2022-09-03,Positive,2022
80219,2022-09-03,Neutral,2022
80234,2022-09-03,Positive,2022
80211,2022-09-03,Positive,2022
80002,2022-09-03,Positive,2022
80221,2022-09-03,Positive,2022
80221,2022-09-03,Negative,2022
80014,2022-09-03,Neutral,2022
80002,2022-09-03,Negative,2022
80221,2022-09-03,Positive,2022
80211,2022-09-03,Positive,2022
80120,2022-09-03,Negative,2022
80219,2022-09-03,Negative,2022
80234,2022-09-03,Positive,2022
80014,2022-09-03,Positive,2022
80204,2022-09-03,Neutral,2022
80219,2022-09-03,Positive,2022
80221,2022-09-03,Negative,2022
80014,2022-09-03,Positive,2022
80204,2022-09-04,Positive,2022
80219,2022-09-04,Positive,2022
80120,2022-09-04,Positive,2022
80234,2022-09-04,Negative,2022
80016,2022-09-04,Neutral,2022
80014,2022-09-04,Positive,2022
80234,2022-09-04,Positive,2022
80002,2022-09-04,Negative,2022
80014,2022-09-04,Neutral,2022
80016,2022-09-04,Positive,2022
80002,2022-09-04,Positive,2022
80002,2022-09-04,Negative,2022
80014,2022-09-04,Positive,2022
80221,2022-09-04,Positive,2022
80221,2022-09-04,Positive,2022
80204,2022-09-04,Positive,2022
80016,2022-09-04,Positive,2022
80211,2022-09-04,Neutral,2022
80002,2022-09-04,Positive,2022
80238,2022-09-04,Neutral,2022
80238,2022-09-04,Negative,2022
80219,2022-09-04,Positive,2022
80002,2022-09-04,Neutral,2022
80219,2022-09-04,Positive,2022
80002,2022-09-04,Positive,2022
80120,2022-09-04,Positive,2022
80016,2022-09-04,Positive,2022
80120,2022-09-04,Neutral,2022
80014,2022-09-04,Positive,2022
80120,2022-09-04,Positive,2022
80014,2022-09-04,Positive,2022
80014,2022-09-04,Negative,2022
80204,2022-09-04,Positive,2022
80014,2022-09-05,Neutral,2022
80234,2022-09-05,Negative,2022
80211,2022-09-05,Positive,2022
80211,2022-09-05,Neutral,2022
80238,2022-09-05,Positive,2022
80211,2022-09-05,Positive,2022
80014,2022-09-05,Positive,2022
80016,2022-09-05,Neutral,2022
80120,2022-09-05,Positive,2022
80234,2022-09-05,Positive,2022
80002,2022-09-05,Negative,2022
80234,2022-09-05,Positive,2022
80211,2022-09-05,Positive,2022
80002,2022-09-05,Positive,2022
80238,2022-09-05,Positive,2022
80221,2022-09-05,Negative,2022
80211,2022-09-05,Neutral,2022
80238,2022-09-05,Positive,2022
80014,2022-09-05,Positive,2022
80204,2022-09-05,Positive,2022
80204,2022-09-05,Positive,2022
80120,2022-09-05,Positive,2022
80234,2022-09-05,Positive,2022
80120,2022-09-05,Positive,2022
80002,2022-09-05,Positive,2022
80219,2022-09-05,Positive,2022
80238,2022-09-05,Positive,2022
80219,2022-09-05,Neutral,2022
80014,2022-09-05,Negative,2022
80234,2022-09-05,Positive,2022
80014,2022-09-05,Neutral,2022
80014,2022-09-05,Positive,2022
80204,2022-09-05,Negative,2022
80204,2022-09-05,Negative,2022
80002,2022-09-05,Positive,2022
80238,2022-09-05,Negative,2022
80016,2022-09-05,Negative,2022
80014,2022-09-05,Negative,2022
80016,2022-09-05,Neutral,2022
80234,2022-09-05,Negative,2022
80204,2022-09-05,Positive,2022
80204,2022-09-05,Positive,2022
80014,2022-09-05,Positive,2022
80002,2022-09-05,Positive,2022
80238,2022-09-05,Negative,2022
80204,2022-09-05,Positive,2022
80234,2022-09-05,Positive,2022
80014,2022-09-06,Positive,2022
80234,2022-09-06,Negative,2022
80002,2022-09-06,Positive,2022
80204,2022-09-06,Neutral,2022
80219,2022-09-06,Neutral,2022
80002,2022-09-06,Positive,2022
80002,2022-09-06,Negative,2022
80211,2022-09-06,Positive,2022
80014,2022-09-06,Negative,2022
80219,2022-09-06,Positive,2022
80014,2022-09-06,Neutral,2022
80016,2022-09-06,Positive,2022
80238,2022-09-06,Positive,2022
80234,2022-09-06,Neutral,2022
80221,2022-09-06,Positive,2022
80219,2022-09-06,Neutral,2022
80234,2022-09-06,Neutral,2022
80211,2022-09-06,Positive,2022
80238,2022-09-06,Negative,2022
80014,2022-09-06,Positive,2022
80204,2022-09-06,Positive,2022
80211,2022-09-06,Positive,2022
80211,2022-09-06,Neutral,2022
80204,2022-09-06,Positive,2022
80221,2022-09-06,Positive,2022
80204,2022-09-06,Neutral,2022
80016,2022-09-06,Positive,2022
80014,2022-09-06,Positive,2022
80204,2022-09-06,Negative,2022
80016,2022-09-06,Positive,2022
80211,2022-09-06,Neutral,2022
80219,2022-09-06,Positive,2022
80002,2022-09-06,Positive,2022
80002,2022-09-06,Positive,2022
80211,2022-09-06,Neutral,2022
80014,2022-09-06,Positive,2022
80221,2022-09-06,Positive,2022
80014,2022-09-06,Negative,2022
80221,2022-09-06,Negative,2022
80014,2022-09-06,Neutral,2022
80016,2022-09-06,Negative,2022
80002,2022-09-06,Positive,2022
80002,2022-09-06,Positive,2022
80016,2022-09-06,Positive,2022
80238,2022-09-06,Neutral,2022
80014,2022-09-06,Neutral,2022
80219,2022-09-06,Neutral,2022
80016,2022-09-06,Positive,2022
80234,2022-09-06,Positive,2022
80204,2022-09-06,Positive,2022
80219,2022-09-06,Positive,2022
80234,2022-09-07,Neutral,2022
80234,2022-09-07,Positive,2022
80211,2022-09-07,Negative,2022
80221,2022-09-07,Negative,2022
80204,2022-09-07,Negative,2022
80238,2022-09-07,Negative,2022
80002,2022-09-07,Neutral,2022
80014,2022-09-07,Positive,2022
80221,2022-09-07,Negative,2022
80002,2022-09-07,Positive,2022
80219,2022-09-07,Positive,2022
80014,2022-09-07,Neutral,2022
80221,2022-09-07,Positive,2022
80234,2022-09-07,Positive,2022
80204,2022-09-07,Positive,2022
80211,2022-09-07,Neutral,2022
80238,2022-09-07,Positive,2022
80002,2022-09-07,Neutral,2022
80234,2022-09-07,Positive,2022
80014,2022-09-07,Positive,2022
80211,2022-09-07,Neutral,2022
80204,2022-09-07,Negative,2022
80002,2022-09-07,Positive,2022
80221,2022-09-07,Positive,2022
80204,2022-09-07,Neutral,2022
80014,2022-09-07,Positive,2022
80234,2022-09-07,Neutral,2022
80211,2022-09-07,Negative,2022
80002,2022-09-07,Neutral,2022
80016,2022-09-07,Positive,2022
80016,2022-09-07,Positive,2022
80234,2022-09-07,Positive,2022
80234,2022-09-07,Neutral,2022
80221,2022-09-07,Positive,2022
80211,2022-09-07,Positive,2022
80221,2022-09-07,Positive,2022
80014,2022-09-07,Neutral,2022
80211,2022-09-07,Positive,2022
80002,2022-09-07,Neutral,2022
80219,2022-09-07,Negative,2022
80219,2022-09-07,Positive,2022
80221,2022-09-07,Positive,2022
80211,2022-09-07,Neutral,2022
80002,2022-09-07,Positive,2022
80014,2022-09-07,Negative,2022
80120,2022-09-07,Negative,2022
80120,2022-09-07,Positive,2022
80204,2022-09-07,Positive,2022
80238,2022-09-07,Negative,2022
80234,2022-09-08,Positive,2022
80016,2022-09-08,Negative,2022
80016,2022-09-08,Positive,2022
80211,2022-09-08,Positive,2022
80234,2022-09-08,Neutral,2022
80016,2022-09-08,Positive,2022
80016,2022-09-08,Neutral,2022
80234,2022-09-08,Positive,2022
80014,2022-09-08,Positive,2022
80016,2022-09-08,Positive,2022
80219,2022-09-08,Negative,2022
80238,2022-09-08,Positive,2022
80002,2022-09-08,Positive,2022
80002,2022-09-08,Neutral,2022
80234,2022-09-08,Neutral,2022
80120,2022-09-08,Negative,2022
80120,2022-09-08,Neutral,2022
80238,2022-09-08,Positive,2022
80221,2022-09-08,Positive,2022
80014,2022-09-08,Positive,2022
80211,2022-09-08,Positive,2022
80219,2022-09-08,Negative,2022
80211,2022-09-08,Positive,2022
80016,2022-09-08,Positive,2022
80238,2022-09-08,Negative,2022
80120,2022-09-08,Negative,2022
80204,2022-09-08,Neutral,2022
80234,2022-09-08,Positive,2022
80221,2022-09-08,Positive,2022
80234,2022-09-08,Positive,2022
80211,2022-09-08,Negative,2022
80219,2022-09-08,Positive,2022
80238,2022-09-08,Positive,2022
80234,2022-09-08,Positive,2022
80014,2022-09-08,Negative,2022
80238,2022-09-08,Positive,2022
80014,2022-09-08,Positive,2022
80204,2022-09-08,Positive,2022
80211,2022-09-08,Positive,2022
80014,2022-09-08,Positive,2022
80014,2022-09-08,Positive,2022
80002,2022-09-08,Neutral,2022
80219,2022-09-08,Negative,2022
80211,2022-09-08,Positive,2022
80002,2022-09-08,Neutral,2022
80219,2022-09-08,Neutral,2022
80204,2022-09-08,Positive,2022
80204,2022-09-08,Positive,2022
80238,2022-09-08,Positive,2022
80221,2022-09-08,Negative,2022
80238,2022-09-08,Negative,2022
80234,2022-09-09,Neutral,2022
80211,2022-09-09,Positive,2022
80219,2022-09-09,Negative,2022
80016,2022-09-09,Neutral,2022
80204,2022-09-09,Positive,2022
80016,2022-09-09,Positive,2022
80014,2022-09-09,Negative,2022
80120,2022-09-09,Positive,2022
80234,2022-09-09,Positive,2022
80221,2022-09-09,Positive,2022
80211,2022-09-09,Negative,2022
80120,2022-09-09,Negative,2022
80219,2022-09-09,Negative,2022
80234,2022-09-09,Positive,2022
80234,2022-09-09,Positive,2022
80014,2022-09-09,Positive,2022
80016,2022-09-09,Neutral,2022
80211,2022-09-09,Positive,2022
80002,2022-09-09,Positive,2022
80204,2022-09-09,Neutral,2022
80238,2022-09-09,Positive,2022
80219,2022-09-09,Negative,2022
80234,2022-09-09,Negative,2022
80016,2022-09-09,Positive,2022
80234,2022-09-09,Positive,2022
80221,2022-09-09,Positive,2022
80014,2022-09-09,Positive,2022
80002,2022-09-09,Positive,2022
80234,2022-09-09,Positive,2022
80211,2022-09-09,Negative,2022
80002,2022-09-09,Positive,2022
80014,2022-09-09,Positive,2022
80204,2022-09-09,Positive,2022
80016,2022-09-09,Positive,2022
80016,2022-09-09,Neutral,2022
80211,2022-09-09,Neutral,2022
80204,2022-09-09,Negative,2022
80002,2022-09-09,Positive,2022
80221,2022-09-10,Positive,2022
80016,2022-09-10,Positive,2022
80211,2022-09-10,Negative,2022
80204,2022-09-10,Neutral,2022
80234,2022-09-10,Positive,2022
80221,2022-09-10,Neutral,2022
80014,2022-09-10,Negative,2022
80221,2022-09-10,Neutral,2022
80016,2022-09-10,Positive,2022
80016,2022-09-10,Positive,2022
80014,2022-09-10,Positive,2022
80014,2022-09-10,Neutral,2022
80014,2022-09-10,Neutral,2022
80234,2022-09-10,Neutral,2022
80016,2022-09-10,Positive,2022
80204,2022-09-10,Positive,2022
80002,2022-09-10,Neutral,2022
80211,2022-09-10,Positive,2022
80219,2022-09-10,Neutral,2022
80120,2022-09-10,Negative,2022
80221,2022-09-10,Neutral,2022
80219,2022-09-10,Neutral,2022
80238,2022-09-10,Negative,2022
80016,2022-09-10,Negative,2022
80016,2022-09-10,Negative,2022
80221,2022-09-10,Positive,2022
80221,2022-09-10,Positive,2022
80221,2022-09-10,Negative,2022
