Postal Code,Date,Sentiment,Year
80002,2021-04-20,Neutral,2021
80219,2021-04-20,Positive,2021
80238,2021-04-20,Positive,2021
80016,2021-04-20,Neutral,2021
80234,2021-04-20,Positive,2021
80238,2021-04-20,Positive,2021
80002,2021-04-20,Neutral,2021
80238,2021-04-20,Positive,2021
80204,2021-04-20,Positive,2021
80014,2021-04-20,Positive,2021
80120,2021-04-20,Neutral,2021
80221,2021-04-20,Positive,2021
80014,2021-04-20,Positive,2021
80234,2021-04-20,Positive,2021
80014,2021-04-20,Positive,2021
80211,2021-04-19,Positive,2021
80238,2021-04-19,Neutral,2021
80219,2021-04-19,Negative,2021
80234,2021-04-19,Neutral,2021
80016,2021-04-19,Neutral,2021
80219,2021-04-19,Positive,2021
80211,2021-04-19,Neutral,2021
80120,2021-04-19,Neutral,2021
80014,2021-04-19,Positive,2021
80219,2021-04-19,Neutral,2021
80234,2021-04-19,Negative,2021
80002,2021-04-19,Positive,2021
80204,2021-04-19,Positive,2021
80204,2021-04-19,Positive,2021
80219,2021-04-19,Negative,2021
80016,2021-04-19,Neutral,2021
80211,2021-04-19,Positive,2021
80204,2021-04-19,Neutral,2021
80014,2021-04-19,Positive,2021
80211,2021-04-19,Neutral,2021
80234,2021-04-19,Negative,2021
80219,2021-04-19,Neutral,2021
80221,2021-04-19,Neutral,2021
80211,2021-04-19,Neutral,2021
80204,2021-04-19,Positive,2021
80234,2021-04-19,Neutral,2021
80120,2021-04-19,Positive,2021
80120,2021-04-19,Positive,2021
80016,2021-04-19,Positive,2021
80211,2021-04-19,Positive,2021
80238,2021-04-19,Negative,2021
80120,2021-04-19,Positive,2021
80120,2021-04-19,Neutral,2021
80204,2021-04-19,Positive,2021
80002,2021-04-19,Positive,2021
80204,2021-04-19,Negative,2021
80014,2021-04-19,Neutral,2021
80238,2021-04-19,Positive,2021
80234,2021-04-19,Positive,2021
80014,2021-04-19,Positive,2021
80219,2021-04-19,Positive,2021
80221,2021-04-19,Positive,2021
80211,2021-04-19,Positive,2021
80221,2021-04-19,Positive,2021
80211,2021-04-19,Neutral,2021
80211,2021-04-19,Positive,2021
80234,2021-04-19,Positive,2021
80211,2021-04-19,Positive,2021
80221,2021-04-19,Neutral,2021
80014,2021-04-19,Positive,2021
80120,2021-04-18,Positive,2021
80238,2021-04-18,Neutral,2021
80016,2021-04-18,Positive,2021
80234,2021-04-18,Positive,2021
80221,2021-04-18,Positive,2021
80120,2021-04-18,Positive,2021
80238,2021-04-18,Positive,2021
80016,2021-04-18,Neutral,2021
80211,2021-04-18,Neutral,2021
80014,2021-04-18,Positive,2021
80204,2021-04-18,Neutral,2021
80234,2021-04-18,Positive,2021
80234,2021-04-18,Positive,2021
80221,2021-04-18,Neutral,2021
80221,2021-04-18,Negative,2021
80238,2021-04-18,Positive,2021
80221,2021-04-18,Neutral,2021
80014,2021-04-18,Positive,2021
80204,2021-04-18,Negative,2021
80219,2021-04-18,Positive,2021
80014,2021-04-18,Negative,2021
80221,2021-04-18,Negative,2021
80120,2021-04-18,Positive,2021
80221,2021-04-18,Negative,2021
80211,2021-04-18,Positive,2021
80221,2021-04-18,Positive,2021
80120,2021-04-18,Positive,2021
80234,2021-04-18,Positive,2021
80234,2021-04-18,Neutral,2021
80014,2021-04-18,Negative,2021
80234,2021-04-18,Positive,2021
80014,2021-04-18,Positive,2021
80016,2021-04-18,Positive,2021
80002,2021-04-18,Positive,2021
80238,2021-04-18,Neutral,2021
80219,2021-04-18,Negative,2021
80002,2021-04-18,Positive,2021
80014,2021-04-18,Negative,2021
80120,2021-04-18,Positive,2021
80221,2021-04-18,Positive,2021
80120,2021-04-17,Positive,2021
80204,2021-04-17,Positive,2021
80234,2021-04-17,Negative,2021
80234,2021-04-17,Neutral,2021
80204,2021-04-17,Negative,2021
80219,2021-04-17,Positive,2021
80204,2021-04-17,Positive,2021
80016,2021-04-17,Positive,2021
80014,2021-04-17,Positive,2021
80002,2021-04-17,Neutral,2021
80234,2021-04-17,Positive,2021
80204,2021-04-17,Positive,2021
80120,2021-04-17,Positive,2021
80002,2021-04-17,Neutral,2021
80204,2021-04-17,Positive,2021
80221,2021-04-17,Positive,2021
80120,2021-04-17,Positive,2021
80211,2021-04-17,Positive,2021
80204,2021-04-17,Neutral,2021
80204,2021-04-17,Positive,2021
80219,2021-04-17,Positive,2021
80120,2021-04-17,Positive,2021
80211,2021-04-17,Neutral,2021
80016,2021-04-17,Positive,2021
80234,2021-04-17,Positive,2021
80211,2021-04-17,Positive,2021
80120,2021-04-17,Positive,2021
80204,2021-04-17,Positive,2021
80120,2021-04-17,Negative,2021
80204,2021-04-17,Positive,2021
80221,2021-04-17,Positive,2021
80234,2021-04-17,Positive,2021
80204,2021-04-17,Neutral,2021
80014,2021-04-17,Negative,2021
80219,2021-04-17,Positive,2021
80120,2021-04-17,Negative,2021
80204,2021-04-17,Positive,2021
80120,2021-04-17,Positive,2021
80219,2021-04-17,Neutral,2021
80238,2021-04-17,Neutral,2021
80002,2021-04-17,Neutral,2021
80238,2021-04-17,Neutral,2021
80211,2021-04-17,Positive,2021
80211,2021-04-17,Positive,2021
80002,2021-04-17,Positive,2021
80234,2021-04-17,Positive,2021
80014,2021-04-16,Positive,2021
80014,2021-04-16,Positive,2021
80219,2021-04-16,Negative,2021
80221,2021-04-16,Positive,2021
80204,2021-04-16,Negative,2021
80002,2021-04-16,Positive,2021
80219,2021-04-16,Positive,2021
80120,2021-04-16,Negative,2021
80221,2021-04-16,Negative,2021
80120,2021-04-16,Neutral,2021
80238,2021-04-16,Positive,2021
80219,2021-04-16,Positive,2021
80211,2021-04-16,Negative,2021
80016,2021-04-16,Positive,2021
80238,2021-04-16,Neutral,2021
80211,2021-04-16,Negative,2021
80234,2021-04-16,Positive,2021
80234,2021-04-16,Positive,2021
80221,2021-04-16,Positive,2021
80221,2021-04-16,Positive,2021
80014,2021-04-16,Positive,2021
80120,2021-04-16,Positive,2021
80002,2021-04-16,Neutral,2021
80221,2021-04-16,Positive,2021
80219,2021-04-16,Negative,2021
80002,2021-04-16,Positive,2021
80204,2021-04-16,Neutral,2021
80221,2021-04-16,Positive,2021
80016,2021-04-16,Positive,2021
80014,2021-04-16,Negative,2021
80002,2021-04-16,Positive,2021
80238,2021-04-16,Negative,2021
80002,2021-04-16,Positive,2021
80234,2021-04-16,Positive,2021
80238,2021-04-16,Positive,2021
80016,2021-04-16,Positive,2021
80219,2021-04-16,Negative,2021
80014,2021-04-16,Positive,2021
80016,2021-04-16,Negative,2021
80234,2021-04-16,Neutral,2021
80238,2021-04-16,Neutral,2021
80211,2021-04-16,Neutral,2021
80234,2021-04-16,Positive,2021
80211,2021-04-16,Neutral,2021
80238,2021-04-16,Positive,2021
80211,2021-04-16,Positive,2021
80204,2021-04-16,Negative,2021
80219,2021-04-16,Positive,2021
80016,2021-04-16,Positive,2021
80219,2021-04-16,Negative,2021
80014,2021-04-16,Positive,2021
80219,2021-04-15,Positive,2021
80014,2021-04-15,Positive,2021
80014,2021-04-15,Positive,2021
80234,2021-04-15,Negative,2021
80221,2021-04-15,Positive,2021
80204,2021-04-15,Neutral,2021
80002,2021-04-15,Positive,2021
80002,2021-04-15,Positive,2021
80014,2021-04-15,Positive,2021
80238,2021-04-15,Neutral,2021
80016,2021-04-15,Positive,2021
80014,2021-04-15,Positive,2021
80014,2021-04-15,Neutral,2021
80016,2021-04-15,Positive,2021
80120,2021-04-15,Negative,2021
80221,2021-04-15,Neutral,2021
80211,2021-04-15,Positive,2021
80204,2021-04-15,Positive,2021
80002,2021-04-15,Neutral,2021
80219,2021-04-15,Neutral,2021
80219,2021-04-15,Positive,2021
80211,2021-04-15,Positive,2021
80234,2021-04-15,Neutral,2021
80204,2021-04-15,Neutral,2021
80219,2021-04-15,Positive,2021
80014,2021-04-15,Positive,2021
80234,2021-04-15,Negative,2021
80221,2021-04-15,Positive,2021
80204,2021-04-15,Positive,2021
80211,2021-04-15,Positive,2021
80211,2021-04-15,Positive,2021
80234,2021-04-15,Positive,2021
80204,2021-04-15,Positive,2021
80204,2021-04-15,Negative,2021
80219,2021-04-15,Negative,2021
80014,2021-04-15,Positive,2021
80234,2021-04-15,Positive,2021
80204,2021-04-15,Neutral,2021
80014,2021-04-15,Positive,2021
80221,2021-04-15,Positive,2021
80014,2021-04-15,Positive,2021
80219,2021-04-15,Positive,2021
80211,2021-04-15,Positive,2021
80221,2021-04-15,Positive,2021
80238,2021-04-15,Positive,2021
80120,2021-04-15,Neutral,2021
80221,2021-04-15,Positive,2021
80014,2021-04-15,Neutral,2021
80120,2021-04-14,Negative,2021
80234,2021-04-14,Neutral,2021
80221,2021-04-14,Positive,2021
80211,2021-04-14,Negative,2021
80120,2021-04-14,Positive,2021
80238,2021-04-14,Positive,2021
80219,2021-04-14,Neutral,2021
80211,2021-04-14,Neutral,2021
80234,2021-04-14,Negative,2021
80120,2021-04-14,Negative,2021
80219,2021-04-14,Neutral,2021
80219,2021-04-14,Positive,2021
80014,2021-04-14,Positive,2021
80016,2021-04-14,Positive,2021
80002,2021-04-14,Neutral,2021
80014,2021-04-14,Positive,2021
80238,2021-04-14,Neutral,2021
80016,2021-04-14,Neutral,2021
80238,2021-04-14,Positive,2021
80234,2021-04-14,Negative,2021
80219,2021-04-14,Positive,2021
80234,2021-04-14,Neutral,2021
80234,2021-04-14,Negative,2021
80221,2021-04-14,Positive,2021
80016,2021-04-14,Positive,2021
80014,2021-04-14,Positive,2021
80211,2021-04-14,Positive,2021
80234,2021-04-14,Negative,2021
80120,2021-04-14,Neutral,2021
80221,2021-04-14,Positive,2021
80221,2021-04-14,Positive,2021
80204,2021-04-14,Positive,2021
80002,2021-04-14,Neutral,2021
80211,2021-04-14,Negative,2021
80221,2021-04-14,Neutral,2021
80219,2021-04-14,Positive,2021
80016,2021-04-14,Negative,2021
80014,2021-04-14,Positive,2021
80204,2021-04-14,Neutral,2021
80234,2021-04-14,Neutral,2021
80211,2021-04-14,Positive,2021
80238,2021-04-14,Neutral,2021
80204,2021-04-14,Neutral,2021
80016,2021-04-14,Positive,2021
80014,2021-04-14,Positive,2021
80204,2021-04-14,Neutral,2021
80211,2021-04-13,Neutral,2021
80016,2021-04-13,Positive,2021
80016,2021-04-13,Neutral,2021
80016,2021-04-13,Positive,2021
80234,2021-04-13,Positive,2021
80002,2021-04-13,Positive,2021
80234,2021-04-13,Neutral,2021
80219,2021-04-13,Positive,2021
80016,2021-04-13,Negative,2021
80002,2021-04-13,Positive,2021
80234,2021-04-13,Positive,2021
80211,2021-04-13,Neutral,2021
80219,2021-04-13,Positive,2021
80002,2021-04-13,Negative,2021
80002,2021-04-13,Neutral,2021
80219,2021-04-13,Positive,2021
80120,2021-04-13,Neutral,2021
80221,2021-04-13,Positive,2021
80204,2021-04-13,Positive,2021
80219,2021-04-13,Positive,2021
80002,2021-04-13,Positive,2021
80002,2021-04-13,Positive,2021
80211,2021-04-13,Neutral,2021
80221,2021-04-13,Positive,2021
80211,2021-04-13,Positive,2021
80120,2021-04-13,Positive,2021
80219,2021-04-13,Positive,2021
80219,2021-04-13,Positive,2021
80219,2021-04-13,Positive,2021
80016,2021-04-13,Negative,2021
80221,2021-04-13,Negative,2021
80234,2021-04-13,Positive,2021
80016,2021-04-13,Neutral,2021
80234,2021-04-13,Neutral,2021
80204,2021-04-13,Positive,2021
80238,2021-04-13,Neutral,2021
80219,2021-04-13,Positive,2021
80120,2021-04-13,Positive,2021
80238,2021-04-13,Neutral,2021
80120,2021-04-13,Neutral,2021
80014,2021-04-13,Neutral,2021
80234,2021-04-13,Positive,2021
80204,2021-04-13,Negative,2021
80219,2021-04-13,Positive,2021
80221,2021-04-13,Negative,2021
80014,2021-04-13,Positive,2021
80211,2021-04-13,Positive,2021
80219,2021-04-13,Positive,2021
80238,2021-04-13,Positive,2021
80221,2021-04-13,Negative,2021
80221,2021-04-13,Negative,2021
80219,2021-04-13,Neutral,2021
80002,2021-04-13,Negative,2021
80234,2021-04-13,Positive,2021
80219,2021-04-13,Positive,2021
80002,2021-04-13,Positive,2021
80221,2021-04-12,Negative,2021
80014,2021-04-12,Negative,2021
80120,2021-04-12,Positive,2021
80204,2021-04-12,Neutral,2021
80221,2021-04-12,Positive,2021
80120,2021-04-12,Positive,2021
80211,2021-04-12,Neutral,2021
80238,2021-04-12,Neutral,2021
80002,2021-04-12,Positive,2021
80211,2021-04-12,Neutral,2021
80234,2021-04-12,Neutral,2021
80120,2021-04-12,Positive,2021
80221,2021-04-12,Positive,2021
80016,2021-04-12,Positive,2021
80238,2021-04-12,Neutral,2021
80204,2021-04-12,Negative,2021
80120,2021-04-12,Neutral,2021
80014,2021-04-12,Negative,2021
80204,2021-04-12,Negative,2021
80120,2021-04-12,Negative,2021
80234,2021-04-12,Positive,2021
80120,2021-04-12,Positive,2021
80219,2021-04-12,Negative,2021
80204,2021-04-12,Positive,2021
80016,2021-04-12,Positive,2021
80211,2021-04-12,Positive,2021
80204,2021-04-12,Positive,2021
80120,2021-04-12,Positive,2021
80002,2021-04-12,Neutral,2021
80120,2021-04-12,Neutral,2021
80219,2021-04-12,Negative,2021
80211,2021-04-12,Neutral,2021
80234,2021-04-12,Positive,2021
80014,2021-04-12,Positive,2021
80219,2021-04-12,Neutral,2021
80014,2021-04-12,Positive,2021
80238,2021-04-12,Positive,2021
80234,2021-04-12,Positive,2021
80204,2021-04-12,Positive,2021
80238,2021-04-12,Positive,2021
80219,2021-04-12,Positive,2021
80211,2021-04-12,Positive,2021
80221,2021-04-12,Positive,2021
80016,2021-04-12,Negative,2021
80221,2021-04-12,Positive,2021
80221,2021-04-12,Positive,2021
80234,2021-04-12,Negative,2021
80238,2021-04-12,Positive,2021
80238,2021-04-12,Positive,2021
80002,2021-04-12,Positive,2021
80204,2021-04-12,Positive,2021
80016,2021-04-12,Positive,2021
80120,2021-04-12,Positive,2021
80238,2021-04-11,Positive,2021
80221,2021-04-11,Positive,2021
80204,2021-04-11,Positive,2021
80211,2021-04-11,Positive,2021
80002,2021-04-11,Positive,2021
80204,2021-04-11,Positive,2021
80234,2021-04-11,Neutral,2021
80014,2021-04-11,Neutral,2021
80204,2021-04-11,Positive,2021
80211,2021-04-11,Positive,2021
80016,2021-04-11,Positive,2021
80234,2021-04-11,Negative,2021
80016,2021-04-11,Negative,2021
80002,2021-04-11,Neutral,2021
80234,2021-04-11,Positive,2021
80204,2021-04-11,Positive,2021
80002,2021-04-11,Positive,2021
80234,2021-04-11,Positive,2021
80002,2021-04-11,Negative,2021
80221,2021-04-11,Positive,2021
80204,2021-04-11,Positive,2021
80221,2021-04-11,Positive,2021
80221,2021-04-11,Neutral,2021
80238,2021-04-11,Positive,2021
80204,2021-04-11,Negative,2021
80002,2021-04-11,Neutral,2021
80238,2021-04-11,Positive,2021
80211,2021-04-11,Negative,2021
80234,2021-04-11,Positive,2021
80014,2021-04-11,Positive,2021
80120,2021-04-11,Positive,2021
80221,2021-04-11,Positive,2021
80219,2021-04-11,Positive,2021
80219,2021-04-11,Positive,2021
80219,2021-04-11,Positive,2021
80120,2021-04-11,Neutral,2021
80016,2021-04-11,Negative,2021
80234,2021-04-11,Negative,2021
80014,2021-04-11,Negative,2021
80002,2021-04-11,Positive,2021
80238,2021-04-11,Positive,2021
80221,2021-04-11,Positive,2021
80120,2021-04-11,Negative,2021
80238,2021-04-11,Positive,2021
80211,2021-04-11,Positive,2021
80221,2021-04-11,Neutral,2021
80016,2021-04-11,Positive,2021
80234,2021-04-11,Neutral,2021
80234,2021-04-11,Negative,2021
80002,2021-04-10,Positive,2021
80002,2021-04-10,Positive,2021
80219,2021-04-10,Neutral,2021
80234,2021-04-10,Positive,2021
80204,2021-04-10,Neutral,2021
80014,2021-04-10,Positive,2021
80204,2021-04-10,Negative,2021
80234,2021-04-10,Positive,2021
80120,2021-04-10,Negative,2021
80204,2021-04-10,Positive,2021
80014,2021-04-10,Positive,2021
80120,2021-04-10,Neutral,2021
80238,2021-04-10,Neutral,2021
80211,2021-04-10,Negative,2021
80221,2021-04-10,Positive,2021
80211,2021-04-10,Positive,2021
80204,2021-04-10,Neutral,2021
80219,2021-04-10,Positive,2021
80016,2021-04-10,Neutral,2021
80016,2021-04-10,Positive,2021
80002,2021-04-10,Positive,2021
80221,2021-04-10,Negative,2021
80234,2021-04-10,Positive,2021
80002,2021-04-10,Negative,2021
80211,2021-04-10,Positive,2021
80211,2021-04-10,Positive,2021
80234,2021-04-10,Negative,2021
80002,2021-04-10,Negative,2021
80120,2021-04-10,Positive,2021
80120,2021-04-10,Neutral,2021
80002,2021-04-10,Positive,2021
80014,2021-04-10,Positive,2021
80002,2021-04-10,Positive,2021
80016,2021-04-10,Neutral,2021
80002,2021-04-10,Neutral,2021
80014,2021-04-10,Positive,2021
80234,2021-04-10,Positive,2021
80002,2021-04-10,Positive,2021
80221,2021-04-10,Positive,2021
80120,2021-04-10,Negative,2021
80211,2021-04-10,Positive,2021
80204,2021-04-10,Neutral,2021
80219,2021-04-10,Positive,2021
80238,2021-04-10,Positive,2021
80219,2021-04-10,Positive,2021
80234,2021-04-10,Positive,2021
80014,2021-04-10,Positive,2021
80219,2021-04-09,Neutral,2021
80016,2021-04-09,Neutral,2021
80211,2021-04-09,Negative,2021
80002,2021-04-09,Positive,2021
80234,2021-04-09,Neutral,2021
80014,2021-04-09,Positive,2021
80002,2021-04-09,Positive,2021
80219,2021-04-09,Positive,2021
80211,2021-04-09,Negative,2021
80014,2021-04-09,Positive,2021
80002,2021-04-09,Neutral,2021
80221,2021-04-09,Neutral,2021
80204,2021-04-09,Positive,2021
80014,2021-04-09,Positive,2021
80234,2021-04-09,Positive,2021
80219,2021-04-09,Negative,2021
80221,2021-04-09,Neutral,2021
80204,2021-04-09,Neutral,2021
80002,2021-04-09,Negative,2021
80002,2021-04-09,Neutral,2021
80211,2021-04-09,Positive,2021
80002,2021-04-09,Neutral,2021
80219,2021-04-09,Positive,2021
80204,2021-04-09,Positive,2021
80016,2021-04-09,Positive,2021
80211,2021-04-09,Negative,2021
80120,2021-04-09,Positive,2021
80016,2021-04-09,Neutral,2021
80234,2021-04-09,Positive,2021
80234,2021-04-09,Neutral,2021
80204,2021-04-09,Negative,2021
80014,2021-04-09,Positive,2021
80221,2021-04-09,Positive,2021
80219,2021-04-09,Positive,2021
80120,2021-04-09,Negative,2021
80238,2021-04-09,Negative,2021
80219,2021-04-09,Positive,2021
80014,2021-04-09,Negative,2021
80221,2021-04-09,Positive,2021
80014,2021-04-09,Positive,2021
80002,2021-04-09,Positive,2021
80211,2021-04-09,Positive,2021
80234,2021-04-09,Neutral,2021
80211,2021-04-09,Positive,2021
80221,2021-04-09,Positive,2021
80204,2021-04-08,Negative,2021
80014,2021-04-08,Positive,2021
80014,2021-04-08,Neutral,2021
80238,2021-04-08,Positive,2021
80219,2021-04-08,Positive,2021
80238,2021-04-08,Positive,2021
80211,2021-04-08,Positive,2021
80016,2021-04-08,Positive,2021
80120,2021-04-08,Positive,2021
80211,2021-04-08,Negative,2021
80221,2021-04-08,Positive,2021
80002,2021-04-08,Positive,2021
80221,2021-04-08,Neutral,2021
80016,2021-04-08,Negative,2021
80002,2021-04-08,Positive,2021
80002,2021-04-08,Positive,2021
80002,2021-04-08,Neutral,2021
80219,2021-04-08,Positive,2021
80204,2021-04-08,Neutral,2021
80204,2021-04-08,Negative,2021
80211,2021-04-08,Positive,2021
80211,2021-04-08,Negative,2021
80211,2021-04-08,Positive,2021
80016,2021-04-08,Positive,2021
80234,2021-04-08,Positive,2021
80238,2021-04-08,Positive,2021
80221,2021-04-08,Positive,2021
80016,2021-04-08,Neutral,2021
80016,2021-04-08,Positive,2021
80211,2021-04-08,Positive,2021
80120,2021-04-08,Positive,2021
80234,2021-04-08,Positive,2021
80211,2021-04-08,Positive,2021
80016,2021-04-08,Positive,2021
80234,2021-04-08,Positive,2021
80211,2021-04-08,Positive,2021
80219,2021-04-08,Positive,2021
80238,2021-04-08,Negative,2021
80204,2021-04-08,Positive,2021
80014,2021-04-08,Positive,2021
80238,2021-04-08,Positive,2021
80002,2021-04-08,Positive,2021
80014,2021-04-08,Positive,2021
80234,2021-04-08,Negative,2021
80219,2021-04-08,Positive,2021
80221,2021-04-08,Positive,2021
80221,2021-04-08,Positive,2021
80002,2021-04-08,Positive,2021
80120,2021-04-08,Negative,2021
80120,2021-04-08,Negative,2021
80211,2021-04-08,Positive,2021
80016,2021-04-07,Neutral,2021
80204,2021-04-07,Positive,2021
80234,2021-04-07,Negative,2021
80002,2021-04-07,Positive,2021
80219,2021-04-07,Positive,2021
80120,2021-04-07,Neutral,2021
80120,2021-04-07,Positive,2021
80204,2021-04-07,Neutral,2021
80204,2021-04-07,Positive,2021
80016,2021-04-07,Negative,2021
80234,2021-04-07,Neutral,2021
80120,2021-04-07,Positive,2021
80002,2021-04-07,Positive,2021
80014,2021-04-07,Neutral,2021
80234,2021-04-07,Neutral,2021
80204,2021-04-07,Positive,2021
80014,2021-04-07,Positive,2021
80219,2021-04-07,Positive,2021
80120,2021-04-07,Neutral,2021
80219,2021-04-07,Neutral,2021
80014,2021-04-07,Positive,2021
80016,2021-04-07,Negative,2021
80219,2021-04-07,Positive,2021
80002,2021-04-07,Negative,2021
80204,2021-04-07,Positive,2021
80221,2021-04-07,Positive,2021
80014,2021-04-07,Neutral,2021
80016,2021-04-07,Positive,2021
80204,2021-04-07,Negative,2021
80120,2021-04-07,Positive,2021
80238,2021-04-07,Positive,2021
80221,2021-04-07,Positive,2021
80204,2021-04-07,Neutral,2021
80211,2021-04-07,Positive,2021
80014,2021-04-07,Positive,2021
80221,2021-04-07,Positive,2021
80120,2021-04-07,Positive,2021
80234,2021-04-07,Negative,2021
80002,2021-04-07,Neutral,2021
80002,2021-04-07,Negative,2021
80221,2021-04-07,Negative,2021
80211,2021-04-07,Positive,2021
80204,2021-04-07,Neutral,2021
80211,2021-04-07,Neutral,2021
80234,2021-04-07,Positive,2021
80238,2021-04-06,Positive,2021
80204,2021-04-06,Neutral,2021
80016,2021-04-06,Neutral,2021
80014,2021-04-06,Positive,2021
80238,2021-04-06,Positive,2021
80002,2021-04-06,Positive,2021
80016,2021-04-06,Positive,2021
80014,2021-04-06,Positive,2021
80238,2021-04-06,Negative,2021
80211,2021-04-06,Neutral,2021
80016,2021-04-06,Positive,2021
80002,2021-04-06,Neutral,2021
80234,2021-04-06,Positive,2021
80219,2021-04-06,Neutral,2021
80219,2021-04-06,Positive,2021
80014,2021-04-06,Neutral,2021
80234,2021-04-06,Neutral,2021
80016,2021-04-06,Positive,2021
80238,2021-04-06,Positive,2021
80120,2021-04-06,Positive,2021
80238,2021-04-06,Neutral,2021
80120,2021-04-06,Neutral,2021
80234,2021-04-06,Positive,2021
80014,2021-04-06,Neutral,2021
80204,2021-04-06,Positive,2021
80211,2021-04-06,Positive,2021
80221,2021-04-06,Neutral,2021
80016,2021-04-06,Positive,2021
80219,2021-04-06,Neutral,2021
80204,2021-04-06,Neutral,2021
80120,2021-04-06,Positive,2021
80219,2021-04-06,Negative,2021
80002,2021-04-06,Positive,2021
80014,2021-04-06,Negative,2021
80002,2021-04-06,Positive,2021
80211,2021-04-06,Positive,2021
80221,2021-04-06,Positive,2021
80211,2021-04-06,Positive,2021
80234,2021-04-06,Positive,2021
80204,2021-04-06,Negative,2021
80120,2021-04-06,Positive,2021
80002,2021-04-06,Positive,2021
80204,2021-04-06,Positive,2021
80120,2021-04-06,Positive,2021
80221,2021-04-06,Positive,2021
80211,2021-04-06,Neutral,2021
80002,2021-04-06,Positive,2021
80014,2021-04-06,Positive,2021
80221,2021-04-06,Negative,2021
80211,2021-04-05,Positive,2021
80221,2021-04-05,Neutral,2021
80016,2021-04-05,Positive,2021
80211,2021-04-05,Positive,2021
80002,2021-04-05,Positive,2021
80016,2021-04-05,Positive,2021
80238,2021-04-05,Negative,2021
80219,2021-04-05,Positive,2021
80221,2021-04-05,Neutral,2021
80002,2021-04-05,Positive,2021
80002,2021-04-05,Positive,2021
80120,2021-04-05,Negative,2021
80016,2021-04-05,Positive,2021
80221,2021-04-05,Positive,2021
80002,2021-04-05,Negative,2021
80219,2021-04-05,Neutral,2021
80016,2021-04-05,Positive,2021
80120,2021-04-05,Neutral,2021
80221,2021-04-05,Positive,2021
80211,2021-04-05,Positive,2021
80204,2021-04-05,Negative,2021
80014,2021-04-05,Positive,2021
80014,2021-04-05,Positive,2021
80238,2021-04-05,Neutral,2021
80120,2021-04-05,Negative,2021
80002,2021-04-05,Positive,2021
80002,2021-04-05,Positive,2021
80120,2021-04-05,Positive,2021
80002,2021-04-05,Negative,2021
80204,2021-04-05,Positive,2021
80120,2021-04-05,Positive,2021
80204,2021-04-05,Positive,2021
80219,2021-04-05,Positive,2021
80120,2021-04-05,Positive,2021
80219,2021-04-05,Neutral,2021
80234,2021-04-05,Positive,2021
80221,2021-04-05,Neutral,2021
80002,2021-04-05,Positive,2021
80014,2021-04-05,Positive,2021
80014,2021-04-05,Positive,2021
80221,2021-04-05,Neutral,2021
80002,2021-04-05,Positive,2021
80221,2021-04-05,Positive,2021
80002,2021-04-04,Positive,2021
80204,2021-04-04,Positive,2021
80002,2021-04-04,Neutral,2021
80238,2021-04-04,Positive,2021
80238,2021-04-04,Negative,2021
80234,2021-04-04,Positive,2021
80221,2021-04-04,Positive,2021
80211,2021-04-04,Positive,2021
80016,2021-04-04,Negative,2021
80014,2021-04-04,Positive,2021
80234,2021-04-04,Neutral,2021
80219,2021-04-04,Positive,2021
80016,2021-04-04,Positive,2021
80221,2021-04-04,Negative,2021
80016,2021-04-04,Negative,2021
80221,2021-04-04,Positive,2021
80211,2021-04-04,Negative,2021
80204,2021-04-04,Positive,2021
80016,2021-04-04,Neutral,2021
80002,2021-04-04,Negative,2021
80016,2021-04-04,Positive,2021
80211,2021-04-04,Positive,2021
80014,2021-04-04,Negative,2021
80234,2021-04-04,Neutral,2021
80002,2021-04-04,Positive,2021
80014,2021-04-04,Positive,2021
80204,2021-04-04,Positive,2021
80211,2021-04-04,Positive,2021
80002,2021-04-04,Positive,2021
80002,2021-04-04,Positive,2021
80221,2021-04-04,Positive,2021
80002,2021-04-04,Positive,2021
80120,2021-04-04,Neutral,2021
80204,2021-04-04,Negative,2021
80219,2021-04-04,Positive,2021
80221,2021-04-04,Positive,2021
80221,2021-04-04,Positive,2021
80016,2021-04-04,Neutral,2021
80234,2021-04-04,Neutral,2021
80204,2021-04-04,Negative,2021
80016,2021-04-04,Neutral,2021
80016,2021-04-04,Positive,2021
80234,2021-04-04,Positive,2021
80221,2021-04-04,Positive,2021
80002,2021-04-04,Neutral,2021
80016,2021-04-04,Negative,2021
80234,2021-04-04,Neutral,2021
80234,2021-04-04,Neutral,2021
80014,2021-04-03,Positive,2021
80238,2021-04-03,Positive,2021
80120,2021-04-03,Positive,2021
80219,2021-04-03,Neutral,2021
80219,2021-04-03,Negative,2021
80221,2021-04-03,Negative,2021
80002,2021-04-03,Positive,2021
80211,2021-04-03,Neutral,2021
80204,2021-04-03,Positive,2021
80219,2021-04-03,Neutral,2021
80002,2021-04-03,Positive,2021
80002,2021-04-03,Negative,2021
80120,2021-04-03,Positive,2021
80211,2021-04-03,Negative,2021
80238,2021-04-03,Negative,2021
80219,2021-04-03,Neutral,2021
80221,2021-04-03,Neutral,2021
80120,2021-04-03,Positive,2021
80002,2021-04-03,Positive,2021
80002,2021-04-03,Neutral,2021
80016,2021-04-03,Neutral,2021
80238,2021-04-03,Neutral,2021
80221,2021-04-03,Positive,2021
80014,2021-04-03,Neutral,2021
80238,2021-04-03,Positive,2021
80014,2021-04-03,Neutral,2021
80211,2021-04-03,Positive,2021
80016,2021-04-03,Positive,2021
80002,2021-04-03,Positive,2021
